,Venues_id,Name,lat,lon,category
53,4fba7770e4b0549b85aa0d47,Barbería American Stilos,4.693809734600363,-74.10701136719983,Clothing Store
54,514f5ba5e4b08735dc12d450,asadero donde romero,4.700700383675684,-74.10350126957911,Car Wash
55,50d0b289e4b0a6c92953f628,Restaurante Don Ciro,4.698895849634962,-74.10325464260723,Food Truck
56,53505141498e0194edb09e40,Speedo,4.693367787778135,-74.10540544832357,Seafood Restaurant
57,4f63d8b3e4b0788a8ebb64cf,Auto lavado AV. Cali,4.6992430862968035,-74.10376197424672,Gas Station
58,50663741e4b0759e8a43a1a7,Choriciando Ando,4.699194324855657,-74.1037364252276,Pizza Place
59,51d08e29498e603aa9f70ebb,Camaron fusion,4.6974924958027735,-74.10498676007425,Restaurant
60,500182e5e4b07c8ae8f4ae16,Mecánica Automotriz,4.700065476077119,-74.10396337509155,Seafood Restaurant
61,5c05de55a35dce002b3a9f49,Montes Pizza,4.696661,-74.1022,Market
62,5271bbe111d2dc36503c307d,El Tolimense,4.697555,-74.103265,Bar
63,4ea9bfa48b8180c90b1f4002,Pescadería Santa Cecilia,4.694679929749937,-74.10358156666291,General Travel
64,58cd9d74040d534642f10c8c,Super El Castillo,4.698303949606662,-74.10343881930456,Park
65,50304378e4b0f9a2ddcaa853,Paisa fútbol y cerveza,4.692888757208632,-74.1051416174807,Seafood Restaurant
66,53ef844b498e7cdbf1cac7eb,yaguara huila,4.696209907531738,-74.10624694824219,Construction & Landscaping
67,518542f9e4b0afce2ade987f,Parque Zarzamora,4.696901662259273,-74.10767667242537,BBQ Joint
68,5d9799473608ae0008ff3924,Orillas De Pacífico,4.6946273,-74.10388,Factory
69,5dadd36efe7ae0000897417a,Aluminios Y Acrilicos,4.694404,-74.103824,Breakfast Spot
70,4e7f7825d22d7a570b18d9b0,Asadero La Gran Llanera,4.695450667476837,-74.10755049402925,Strip Club
71,50c215e3e4b08e7068aebdd4,Pinceltec S.A.S.,4.6976489183267915,-74.10500396645905,Spiritual Center
72,50c4ea01e4b09b1d136dd38a,Oma Hospital San Jose,4.695257419751774,-74.10468851582068,Field
73,4dc40792fa76d685cdbbb7f6,Metrpolitan Club,4.697738,-74.106775,Salon / Barbershop
74,51e2b7cb498ec9be327944cf,Parroqui La Encarnación,4.700697775671904,-74.1035987731764,BBQ Joint
75,508c25f9e4b06f6d193e1674,club banco popular,4.6981542690267375,-74.10157412927516,Breakfast Spot
